property_id,list_price,last_sold_price,estimate,list_date,status,city,state,postal_code,type,lot_sqft
2861848037,3395000,0.0,0.0,2024-09-03 17:16:33+00:00,for_sale,Los Angeles,California,90004,multi_family,12774.0
2586128916,2300000,1000000.0,1050900.0,2024-08-31 00:15:34+00:00,for_sale,Los Angeles,California,90004,land,15003.0
2074877452,2860000,1630000.0,2747500.0,2024-08-28 14:09:58+00:00,for_sale,Los Angeles,California,90004,single_family,10163.0
2031648959,8999999,6000000.0,6950400.0,2024-08-26 04:41:08+00:00,for_sale,Los Angeles,California,90004,single_family,15412.0
9538539909,1650000,0.0,0.0,2024-08-24 12:42:18+00:00,for_sale,Los Angeles,California,90004,single_family,1500.0
9637450357,1650000,0.0,0.0,2024-08-24 12:42:18+00:00,for_sale,Los Angeles,California,90004,single_family,1650.0
2129658388,1650000,1050000.0,1327400.0,2024-08-24 09:26:44+00:00,for_sale,Los Angeles,California,90004,single_family,1500.0
2179198031,1750000,5950000.0,0.0,2024-08-24 02:03:11+00:00,for_sale,Los Angeles,California,90004,single_family,2600.0
2751871627,3790000,1701000.0,2945700.0,2024-08-23 21:04:38+00:00,for_sale,Los Angeles,California,90004,single_family,0.0
2163570395,3290000,1225000.0,0.0,2024-08-22 19:31:09+00:00,for_sale,Los Angeles,California,90004,multi_family,6803.0
2135509141,1495000,999000.0,1082700.0,2024-08-21 15:17:37+00:00,for_sale,Los Angeles,California,90004,duplex_triplex,1549.0
2101038144,630000,156000.0,609800.0,2024-08-19 18:33:11+00:00,for_sale,Los Angeles,California,90004,condos,14850.0
2158204099,999800,225000.0,1119900.0,2024-08-16 18:45:48+00:00,for_sale,Los Angeles,California,90004,multi_family,7260.0
9816415559,1488000,0.0,1498100.0,2024-08-15 22:04:29+00:00,for_sale,Los Angeles,California,90004,single_family,1620.0
2078641312,4999000,0.0,4769600.0,2024-08-15 20:03:13+00:00,for_sale,Los Angeles,California,90004,single_family,9788.0
2142589670,674888,212000.0,0.0,2024-08-15 19:09:01+00:00,for_sale,Los Angeles,California,90004,condos,13342.0
2473964054,699000,445000.0,0.0,2024-08-15 00:16:13+00:00,for_sale,Los Angeles,California,90004,condos,17955.0
2080281014,2300000,1100000.0,0.0,2024-08-14 18:00:59+00:00,for_sale,Los Angeles,California,90004,multi_family,10080.0
1776841440,825000,695000.0,858200.0,2024-08-14 17:51:41+00:00,for_sale,Los Angeles,California,90004,condos,30236.0
1001028898,680000,0.0,0.0,2024-08-14 17:51:41+00:00,for_sale,Los Angeles,California,90004,condos,20442.0
2140875436,949000,216000.0,877100.0,2024-08-14 02:04:16+00:00,for_sale,Los Angeles,California,90004,single_family,4201.0
2147173381,2595000,1510000.0,1959300.0,2024-08-13 21:16:00+00:00,for_sale,Los Angeles,California,90004,single_family,7748.0
2790777271,1424620,1150000.0,1374700.0,2024-08-13 20:30:54+00:00,for_sale,Los Angeles,California,90004,land,7501.0
1831016033,1350000,80000.0,0.0,2024-08-12 22:00:50+00:00,for_sale,Los Angeles,California,90004,multi_family,7586.0
2214811066,522000,74000.0,509000.0,2024-08-12 17:28:09+00:00,for_sale,Los Angeles,California,90004,condos,18705.0
2124180294,1095000,470000.0,1095400.0,2024-08-09 19:00:51+00:00,for_sale,Los Angeles,California,90004,single_family,6000.0
9500393279,759000,0.0,0.0,2024-08-09 17:16:03+00:00,for_sale,Los Angeles,California,90004,condos,14516.0
2204823794,925000,855000.0,1126200.0,2024-08-08 17:45:53+00:00,for_sale,Los Angeles,California,90004,condos,19792.0
2074840186,1345000,425000.0,1349400.0,2024-08-08 01:07:16+00:00,for_sale,Los Angeles,California,90004,multi_family,5001.0
2198153190,2095000,152000.0,1968200.0,2024-08-07 19:01:13+00:00,for_sale,Los Angeles,California,90004,single_family,7001.0
2138937607,899000,0.0,0.0,2024-08-07 18:45:42+00:00,for_sale,Los Angeles,California,90004,townhomes,7249.0
2205457315,1649000,79000.0,1665500.0,2024-08-01 22:45:48+00:00,for_sale,Los Angeles,California,90004,single_family,5006.0
2133645843,1200000,560000.0,1198400.0,2024-08-01 01:15:44+00:00,for_sale,Los Angeles,California,90004,multi_family,6830.0
2962289933,849000,665000.0,0.0,2024-08-01 00:05:18+00:00,for_sale,Los Angeles,California,90004,condos,19867.0
1738828313,1550000,355000.0,0.0,2024-07-31 23:22:20+00:00,for_sale,Los Angeles,California,90004,multi_family,9024.0
2113105216,3600000,3150000.0,0.0,2024-07-31 17:15:43+00:00,for_sale,Los Angeles,California,90004,multi_family,15838.0
2774044862,2295000,1910000.0,0.0,2024-07-31 00:45:44+00:00,for_sale,Los Angeles,California,90004,multi_family,7501.0
2176874337,849000,64000.0,851100.0,2024-07-30 23:15:47+00:00,for_sale,Los Angeles,California,90004,single_family,3440.0
2735366754,2790000,2200000.0,0.0,2024-07-29 16:46:04+00:00,for_sale,Los Angeles,California,90004,multi_family,7418.0
2061051787,6750000,81000.0,6971400.0,2024-07-26 23:00:44+00:00,for_sale,Los Angeles,California,90004,single_family,15321.0
1825995920,1349000,1240000.0,0.0,2024-07-26 17:46:04+00:00,for_sale,Los Angeles,California,90004,single_family,1522.0
1822531198,899000,550000.0,0.0,2024-07-23 17:45:42+00:00,for_sale,Los Angeles,California,90004,condos,14199.0
2611991481,3500000,0.0,3259800.0,2024-07-23 04:31:26+00:00,for_sale,Los Angeles,California,90004,single_family,21868.0
2129360260,4750000,4750000.0,0.0,2024-07-22 20:00:47+00:00,for_sale,Los Angeles,California,90004,multi_family,7618.0
1043698402,799000,0.0,0.0,2024-07-22 14:00:36+00:00,for_sale,Los Angeles,California,90004,condos,20442.0
1045114508,910000,819000.0,0.0,2024-07-19 18:04:25+00:00,for_sale,Los Angeles,California,90004,condos,13822.0
2036672768,11800000,6831000.0,0.0,2024-07-19 00:15:44+00:00,for_sale,Los Angeles,California,90004,multi_family,24008.0
2742555141,5975000,350000.0,0.0,2024-07-16 19:15:46+00:00,for_sale,Los Angeles,California,90004,multi_family,7702.0
1211463897,1275000,1050000.0,0.0,2024-07-12 21:30:47+00:00,for_sale,Los Angeles,California,90004,single_family,1058.0
2185780897,615000,190000.0,633500.0,2024-07-11 03:15:43+00:00,for_sale,Los Angeles,California,90004,condos,14513.0
1117274888,740000,680000.0,0.0,2024-07-08 19:23:30+00:00,for_sale,Los Angeles,California,90004,condos,7252.0
2009438457,5495000,875000.0,5315700.0,2024-07-06 14:45:34+00:00,for_sale,Los Angeles,California,90004,single_family,17515.0
2611991481,3500000,0.0,3259800.0,2024-07-05 22:45:32+00:00,for_sale,Los Angeles,California,90004,land,21868.0
2075138314,1750000,995000.0,1788200.0,2024-07-05 21:15:37+00:00,for_sale,Los Angeles,California,90004,single_family,5660.0
1777979688,3595000,2050000.0,0.0,2024-07-02 18:00:35+00:00,for_sale,Los Angeles,California,90004,multi_family,7929.0
1144888951,799000,400000.0,0.0,2024-07-01 18:32:50+00:00,for_sale,Los Angeles,California,90004,condos,7252.0
2240114641,4190000,850000.0,4345200.0,2024-06-29 04:12:35+00:00,for_sale,Los Angeles,California,90004,single_family,6751.0
2226065381,1499000,1500000.0,0.0,2024-06-27 17:15:53+00:00,for_sale,Los Angeles,California,90004,condos,43725.0
2074840186,1345000,425000.0,1349400.0,2024-06-27 02:18:34+00:00,for_sale,Los Angeles,California,90004,single_family,5001.0
1614133656,1750000,275000.0,0.0,2024-06-26 21:31:04+00:00,for_sale,Los Angeles,California,90004,multi_family,6171.0
2022630601,3500000,102500.0,3446400.0,2024-06-26 17:45:44+00:00,for_sale,Los Angeles,California,90004,single_family,7022.0
2105100131,1475001,1115000.0,1452100.0,2024-06-26 00:30:44+00:00,for_sale,Los Angeles,California,90004,land,7502.0
2098056868,2390000,0.0,2234200.0,2024-06-25 21:45:44+00:00,for_sale,Los Angeles,California,90004,multi_family,4500.0
2189582023,1675000,226500.0,1788100.0,2024-06-21 16:01:43+00:00,for_sale,Los Angeles,California,90004,single_family,6802.0
1152341464,1600000,9090.0,0.0,2024-06-21 12:32:37+00:00,for_sale,Los Angeles,California,90004,multi_family,7278.0
2216897959,2150000,50000.0,2155700.0,2024-06-20 07:59:52+00:00,for_sale,Los Angeles,California,90004,single_family,6752.0
2166738000,999000,82000.0,986400.0,2024-06-19 00:20:13+00:00,for_sale,Los Angeles,California,90004,single_family,3441.0
2031164501,12495000,165000.0,12030400.0,2024-06-14 01:00:49+00:00,for_sale,Los Angeles,California,90004,single_family,19948.0
1779487322,980000,730000.0,0.0,2024-06-13 20:53:24+00:00,for_sale,Los Angeles,California,90004,condos,30235.0
1768402341,3250000,2950000.0,3133300.0,2024-06-13 04:09:28+00:00,for_sale,Los Angeles,California,90004,multi_family,7988.0
2010532375,11995000,12365000.0,0.0,2024-06-12 00:15:34+00:00,for_sale,Los Angeles,California,90004,multi_family,24007.0
2673871684,998000,630000.0,990900.0,2024-06-05 16:00:50+00:00,for_sale,Los Angeles,California,90004,condos,19867.0
2113224107,1025000,155000.0,1015500.0,2024-06-05 03:42:30+00:00,for_sale,Los Angeles,California,90004,multi_family,5698.0
1141608873,4000000,2475000.0,0.0,2024-06-04 20:47:22+00:00,for_sale,Los Angeles,California,90004,multi_family,7488.0
2126118123,775000,735000.0,781000.0,2024-05-30 17:31:06+00:00,for_sale,Los Angeles,California,90004,condos,14851.0
1614767177,1795000,220000.0,0.0,2024-05-25 21:22:28+00:00,for_sale,Los Angeles,California,90004,multi_family,5798.0
2824652012,1650000,162000.0,1617400.0,2024-05-24 23:03:49+00:00,for_sale,Los Angeles,California,90004,duplex_triplex,4924.0
2510687454,860000,700000.0,845100.0,2024-05-24 01:45:38+00:00,for_sale,Los Angeles,California,90004,condos,17955.0
1735213516,1250000,340000.0,0.0,2024-05-22 05:07:36+00:00,for_sale,Los Angeles,California,90004,multi_family,5416.0
2217568746,4995000,0.0,4856800.0,2024-05-20 23:42:06+00:00,for_sale,Los Angeles,California,90004,land,22255.0
2067908721,1375000,153000.0,1366000.0,2024-05-17 04:42:30+00:00,for_sale,Los Angeles,California,90004,multi_family,7505.0
2212314248,508000,103000.0,508200.0,2024-05-15 05:00:42+00:00,for_sale,Los Angeles,California,90004,condos,18706.0
2081287194,4600000,2350000.0,0.0,2024-05-14 23:00:49+00:00,for_sale,Los Angeles,California,90004,multi_family,14319.0
2128444263,1749500,1327000.0,0.0,2024-05-10 18:15:53+00:00,for_sale,Los Angeles,California,90004,multi_family,7002.0
2140279181,1600000,950000.0,0.0,2024-05-03 22:03:14+00:00,for_sale,Los Angeles,California,90004,multi_family,7904.0
2163346800,3950000,2550000.0,0.0,2024-05-03 17:16:03+00:00,for_sale,Los Angeles,California,90004,multi_family,7260.0
2099845634,1885000,1250000.0,0.0,2024-05-03 00:10:02+00:00,for_sale,Los Angeles,California,90004,multi_family,7493.0
1614543582,2800000,135000.0,0.0,2024-04-30 19:32:04+00:00,for_sale,Los Angeles,California,90004,land,9004.0
1266324287,1750000,0.0,0.0,2024-04-23 20:10:54+00:00,for_sale,Los Angeles,California,90004,multi_family,8250.0
2967628594,2499000,1675000.0,0.0,2024-04-22 20:26:58+00:00,for_sale,Los Angeles,California,90004,multi_family,5044.0
1984192353,11400000,1628500.0,0.0,2024-04-18 22:30:40+00:00,for_sale,Los Angeles,California,90004,multi_family,13482.0
2133310450,999500,150000.0,0.0,2024-04-18 20:16:06+00:00,for_sale,Los Angeles,California,90004,multi_family,7260.0
2075399175,1300000,132500.0,1289300.0,2024-04-18 17:15:35+00:00,for_sale,Los Angeles,California,90004,single_family,5996.0
2102416984,2999000,2270000.0,0.0,2024-04-16 16:52:05+00:00,for_sale,Los Angeles,California,90004,multi_family,7355.0
2045325560,19995000,352500.0,18810600.0,2024-04-08 19:45:45+00:00,for_sale,Los Angeles,California,90004,single_family,30233.0
2121012689,1199000,160000.0,0.0,2024-04-08 12:34:30+00:00,for_sale,Los Angeles,California,90004,duplex_triplex,7607.0
2165806352,999000,850000.0,984900.0,2024-04-02 22:30:53+00:00,for_sale,Los Angeles,California,90004,multi_family,3804.0
9254094221,3890000,0.0,0.0,2024-03-28 23:15:45+00:00,for_sale,Los Angeles,California,90004,multi_family,7605.0
1787966961,1895000,1380000.0,0.0,2024-03-27 17:07:46+00:00,for_sale,Los Angeles,California,90004,multi_family,6499.0
2055722758,1480000,900000.0,1515000.0,2024-03-13 03:00:30+00:00,for_sale,Los Angeles,California,90004,land,6937.0
2239891045,3495000,2995000.0,3364500.0,2024-03-07 21:01:37+00:00,for_sale,Los Angeles,California,90004,duplex_triplex,7715.0
2101485335,1875000,324000.0,1812400.0,2024-03-07 06:58:05+00:00,for_sale,Los Angeles,California,90004,multi_family,6154.0
1612605753,3999000,830000.0,0.0,2024-03-04 15:15:28+00:00,for_sale,Los Angeles,California,90004,single_family,10202.0
2101485335,1875000,324000.0,1812400.0,2024-03-04 06:26:51+00:00,for_sale,Los Angeles,California,90004,single_family,6154.0
2135061949,1099000,1165000.0,1091600.0,2024-02-28 00:37:00+00:00,for_sale,Los Angeles,California,90004,multi_family,3546.0
2153583123,1700000,48000.0,0.0,2024-02-08 23:17:30+00:00,for_sale,Los Angeles,California,90004,multi_family,6475.0
2084318942,2100000,118000.0,0.0,2023-04-06 18:32:38+00:00,for_sale,Los Angeles,California,90004,multi_family,8000.0
2080392812,4400000,1400000.0,0.0,2023-01-14 01:29:51+00:00,for_sale,Los Angeles,California,90004,multi_family,8490.0
1593901062,2100000,900000.0,0.0,2021-10-07 23:45:42+00:00,for_sale,Los Angeles,California,90004,single_family,4796.0
